nativity,sex,group,year,ASDR_0,ASDR_1,ASDR_2,ASDR_3,ASDR_4,ASDR_5,ASDR_6,ASDR_7,ASDR_8,ASDR_9,ASDR_10,ASDR_11,ASDR_12,ASDR_13,ASDR_14,ASDR_15,ASDR_16,ASDR_17,ASDR_18,ASDR_19,ASDR_20,ASDR_21,ASDR_22,ASDR_23,ASDR_24,ASDR_25,ASDR_26,ASDR_27,ASDR_28,ASDR_29,ASDR_30,ASDR_31,ASDR_32,ASDR_33,ASDR_34,ASDR_35,ASDR_36,ASDR_37,ASDR_38,ASDR_39,ASDR_40,ASDR_41,ASDR_42,ASDR_43,ASDR_44,ASDR_45,ASDR_46,ASDR_47,ASDR_48,ASDR_49,ASDR_50,ASDR_51,ASDR_52,ASDR_53,ASDR_54,ASDR_55,ASDR_56,ASDR_57,ASDR_58,ASDR_59,ASDR_60,ASDR_61,ASDR_62,ASDR_63,ASDR_64,ASDR_65,ASDR_66,ASDR_67,ASDR_68,ASDR_69,ASDR_70,ASDR_71,ASDR_72,ASDR_73,ASDR_74,ASDR_75,ASDR_76,ASDR_77,ASDR_78,ASDR_79,ASDR_80,ASDR_81,ASDR_82,ASDR_83,ASDR_84,ASDR_85,ASDR_86,ASDR_87,ASDR_88,ASDR_89,ASDR_90,ASDR_91,ASDR_92,ASDR_93,ASDR_94,ASDR_95,ASDR_96,ASDR_97,ASDR_98,ASDR_99,ASDR_100
0,2,0,2041,0.0043,0.0002489,0.00019051,0.00015369,0.00012658,0.00010487,0.00008935,0.00007855,0.00007182,0.00006855,0.00006838,0.00007166,0.00007832,0.00008875,0.00010299,0.00012038,0.00013937,0.00015884,0.00017833,0.00019755,0.00021611,0.00023369,0.00025003,0.00026517,0.00027981,0.00029435,0.00030944,0.00032529,0.00034215,0.00036001,0.00037933,0.00040067,0.00042442,0.00045085,0.00048007,0.00051217,0.00054716,0.0005857,0.00062847,0.00067616,0.00072949,0.00079018,0.00085944,0.00093856,0.00102837,0.0011291,0.00123912,0.00135777,0.00148449,0.00161924,0.00176256,0.00191551,0.00207881,0.00225363,0.002441,0.002642,0.002856,0.003082,0.003319,0.003568,0.003838,0.004152,0.004527,0.004974,0.005495,0.006094,0.006763,0.007508,0.008337,0.009261,0.010295,0.011457,0.012764,0.01423,0.015876,0.01773,0.019844,0.022262,0.025026,0.028174,0.032402,0.036342,0.040892,0.046104,0.052014,0.05864,0.06596,0.07411,0.08318,0.09323,0.10437,0.11665,0.13016,0.14497,0.16114,0.17872,0.19776,0.21827,0.24026,0.2637,0.34374
0,2,0,2042,0.004264,0.00024846,0.00018933,0.00015245,0.00012547,0.00010389,0.00008852,0.00007784,0.00007117,0.0000679,0.00006765,0.00007077,0.00007722,0.0000874,0.00010134,0.00011841,0.00013703,0.00015608,0.00017514,0.00019394,0.0002121,0.00022931,0.0002453,0.0002601,0.00027439,0.00028857,0.00030329,0.00031875,0.00033521,0.00035263,0.00037148,0.0003923,0.00041548,0.00044128,0.00046982,0.00050119,0.0005354,0.00057308,0.00061488,0.00066149,0.0007136,0.00077291,0.00084064,0.00091806,0.001006,0.00110465,0.00121235,0.00132845,0.00145236,0.00158411,0.00172424,0.0018739,0.00203381,0.00220517,0.002389,0.002587,0.002797,0.003019,0.003251,0.003495,0.00376,0.004069,0.004439,0.004879,0.005395,0.005988,0.00665,0.007388,0.008209,0.009125,0.010149,0.011302,0.012599,0.014054,0.015688,0.017529,0.019627,0.02203,0.024778,0.027907,0.032132,0.036044,0.040561,0.045733,0.051597,0.05818,0.06544,0.07353,0.08253,0.09252,0.10357,0.11578,0.1292,0.14392,0.15999,0.17748,0.19642,0.21683,0.23871,0.26205,0.34222
0,2,0,2043,0.004229,0.00024802,0.00018816,0.00015122,0.00012436,0.00010291,0.0000877,0.00007714,0.00007053,0.00006725,0.00006692,0.0000699,0.00007614,0.00008607,0.00009973,0.00011647,0.00013473,0.00015338,0.00017201,0.0001904,0.00020817,0.00022501,0.00024066,0.00025512,0.00026907,0.0002829,0.00029726,0.00031235,0.00032841,0.00034541,0.00036379,0.0003841,0.00040672,0.00043191,0.00045979,0.00049044,0.00052388,0.00056073,0.0006016,0.00064715,0.00069805,0.00075602,0.00082224,0.00089801,0.00098411,0.00108072,0.00118616,0.00129975,0.00142093,0.00154973,0.00168676,0.00183319,0.00198979,0.00215774,0.002338,0.002532,0.002738,0.002957,0.003185,0.003425,0.003684,0.003988,0.004352,0.004787,0.005297,0.005884,0.00654,0.00727,0.008083,0.00899,0.010006,0.011149,0.012436,0.01388,0.015502,0.017329,0.019413,0.0218,0.024531,0.027642,0.031864,0.035749,0.040232,0.045365,0.051184,0.05771,0.06492,0.07295,0.08189,0.09181,0.10279,0.11491,0.12825,0.14288,0.15886,0.17624,0.19508,0.21539,0.23717,0.26041,0.3407
0,2,0,2044,0.004194,0.00024759,0.000187,0.00015,0.00012326,0.00010195,0.00008688,0.00007644,0.00006989,0.00006661,0.0000662,0.00006903,0.00007508,0.00008475,0.00009814,0.00011457,0.00013247,0.00015072,0.00016894,0.00018692,0.00020431,0.00022079,0.00023611,0.00025024,0.00026386,0.00027734,0.00029135,0.00030607,0.00032175,0.00033834,0.00035626,0.00037607,0.00039814,0.00042274,0.00044997,0.00047993,0.00051262,0.00054864,0.0005886,0.00063311,0.00068284,0.0007395,0.00080425,0.00087839,0.0009627,0.00105732,0.00116054,0.00127168,0.00139018,0.0015161,0.00165009,0.00179337,0.00194672,0.00211133,0.002288,0.002479,0.002681,0.002896,0.00312,0.003355,0.00361,0.003908,0.004267,0.004697,0.005201,0.005781,0.006431,0.007154,0.00796,0.008858,0.009865,0.010998,0.012275,0.013709,0.015318,0.017132,0.019202,0.021573,0.024288,0.02738,0.031599,0.035457,0.039907,0.045,0.050774,0.05725,0.06441,0.07238,0.08126,0.09111,0.10201,0.11405,0.12731,0.14184,0.15773,0.17502,0.19376,0.21396,0.23564,0.25878,0.33919
0,2,0,2045,0.004159,0.00024715,0.00018584,0.00014879,0.00012217,0.00010099,0.00008607,0.00007574,0.00006926,0.00006598,0.00006548,0.00006818,0.00007403,0.00008346,0.00009657,0.00011269,0.00013024,0.0001481,0.00016593,0.00018351,0.00020052,0.00021665,0.00023164,0.00024545,0.00025874,0.00027189,0.00028555,0.00029992,0.00031523,0.00033141,0.00034889,0.00036821,0.00038975,0.00041376,0.00044037,0.00046964,0.0005016,0.00053682,0.00057588,0.00061938,0.00066796,0.00072333,0.00078665,0.0008592,0.00094175,0.00103442,0.00113547,0.00124421,0.00136009,0.0014832,0.00161422,0.00175441,0.00190458,0.00206593,0.002239,0.002427,0.002626,0.002836,0.003056,0.003287,0.003537,0.00383,0.004184,0.004608,0.005107,0.005681,0.006324,0.00704,0.007838,0.008728,0.009726,0.01085,0.012116,0.013539,0.015136,0.016937,0.018992,0.021348,0.024046,0.02712,0.031335,0.035166,0.039584,0.044638,0.050367,0.0568,0.0639,0.07181,0.08063,0.09041,0.10124,0.1132,0.12637,0.14082,0.15661,0.1738,0.19244,0.21254,0.23412,0.25716,0.33769
0,2,0,2046,0.004124,0.00024672,0.00018469,0.00014759,0.00012109,0.00010005,0.00008527,0.00007506,0.00006864,0.00006535,0.00006478,0.00006734,0.00007299,0.00008219,0.00009503,0.00011085,0.00012805,0.00014554,0.00016296,0.00018016,0.0001968,0.00021259,0.00022725,0.00024075,0.00025373,0.00026655,0.00027988,0.00029389,0.00030884,0.00032462,0.00034166,0.00036051,0.00038153,0.00040498,0.00043096,0.00045957,0.00049081,0.00052525,0.00056343,0.00060595,0.00065341,0.00070752,0.00076944,0.00084043,0.00092126,0.00101202,0.00111094,0.00121734,0.00133066,0.00145101,0.00157913,0.00171629,0.00186335,0.0020215,0.002191,0.002375,0.002571,0.002778,0.002994,0.003221,0.003465,0.003754,0.004102,0.004521,0.005014,0.005582,0.006219,0.006928,0.007718,0.0086,0.009588,0.010703,0.011959,0.013371,0.014957,0.016744,0.018785,0.021126,0.023807,0.026862,0.031074,0.034878,0.039263,0.044279,0.049963,0.05634,0.06339,0.07125,0.08,0.08971,0.10047,0.11236,0.12544,0.1398,0.1555,0.17259,0.19113,0.21113,0.23261,0.25555,0.33619
0,2,0,2047,0.00409,0.00024628,0.00018355,0.0001464,0.00012002,0.00009911,0.00008448,0.00007438,0.00006802,0.00006473,0.00006408,0.00006651,0.00007197,0.00008094,0.00009352,0.00010904,0.0001259,0.00014301,0.00016005,0.00017687,0.00019315,0.0002086,0.00022295,0.00023614,0.00024881,0.00026131,0.00027431,0.00028799,0.00030257,0.00031797,0.00033459,0.00035297,0.00037348,0.00039638,0.00042176,0.00044972,0.00048026,0.00051393,0.00055126,0.00059281,0.00063918,0.00069206,0.00075261,0.00082208,0.00090121,0.0009901,0.00108695,0.00119105,0.00130186,0.00141952,0.0015448,0.00167901,0.00182302,0.00197802,0.002145,0.002325,0.002518,0.002721,0.002933,0.003155,0.003396,0.003679,0.004022,0.004435,0.004923,0.005485,0.006115,0.006818,0.0076,0.008473,0.009453,0.010558,0.011805,0.013206,0.014779,0.016554,0.018581,0.020906,0.02357,0.026607,0.030815,0.034593,0.038945,0.043923,0.049563,0.05589,0.06289,0.07069,0.07938,0.08903,0.09971,0.11152,0.12452,0.13879,0.15439,0.17139,0.18983,0.20973,0.23111,0.25395,0.3347
0,2,0,2048,0.004056,0.00024585,0.00018241,0.00014522,0.00011896,0.00009818,0.0000837,0.0000737,0.00006741,0.00006411,0.00006339,0.00006568,0.00007096,0.00007971,0.00009203,0.00010725,0.00012379,0.00014053,0.0001572,0.00017364,0.00018956,0.00020469,0.00021874,0.00023162,0.00024399,0.00025618,0.00026886,0.0002822,0.00029644,0.00031146,0.00032767,0.00034559,0.00036561,0.00038797,0.00041276,0.00044007,0.00046993,0.00050285,0.00053935,0.00057995,0.00062525,0.00067693,0.00073614,0.00080412,0.0008816,0.00096866,0.00106347,0.00116532,0.00127369,0.00138872,0.00151121,0.00164253,0.00178355,0.00193548,0.002099,0.002276,0.002465,0.002665,0.002873,0.003091,0.003327,0.003606,0.003943,0.004351,0.004833,0.00539,0.006013,0.006709,0.007483,0.008349,0.00932,0.010415,0.011652,0.013042,0.014604,0.016365,0.018378,0.020688,0.023336,0.026355,0.030558,0.03431,0.03863,0.04357,0.049166,0.05545,0.06239,0.07014,0.07876,0.08834,0.09896,0.11068,0.1236,0.13778,0.1533,0.1702,0.18854,0.20834,0.22962,0.25236,0.33322
0,2,0,2049,0.004023,0.00024541,0.00018129,0.00014405,0.00011791,0.00009727,0.00008292,0.00007303,0.0000668,0.0000635,0.00006271,0.00006487,0.00006997,0.0000785,0.00009056,0.0001055,0.00012171,0.0001381,0.00015439,0.00017047,0.00018605,0.00020085,0.0002146,0.00022719,0.00023926,0.00025115,0.00026351,0.00027653,0.00029043,0.00030508,0.00032089,0.00033837,0.0003579,0.00037973,0.00040394,0.00043064,0.00045983,0.00049202,0.00052769,0.00056737,0.00061163,0.00066214,0.00072003,0.00078656,0.00086242,0.00094768,0.00104049,0.00114015,0.00124613,0.00135858,0.00147836,0.00160685,0.00174495,0.00189385,0.002054,0.002229,0.002414,0.00261,0.002815,0.003029,0.00326,0.003534,0.003866,0.004269,0.004746,0.005296,0.005913,0.006602,0.007369,0.008226,0.009188,0.010274,0.011501,0.012881,0.014431,0.016179,0.018178,0.020473,0.023104,0.026105,0.030303,0.034029,0.038317,0.043219,0.048772,0.05501,0.0619,0.06959,0.07815,0.08767,0.09821,0.10986,0.12269,0.13679,0.15221,0.16902,0.18726,0.20696,0.22814,0.25079,0.33174
0,2,0,2050,0.003989,0.00024498,0.00018017,0.00014289,0.00011687,0.00009635,0.00008215,0.00007237,0.0000662,0.0000629,0.00006203,0.00006407,0.00006899,0.0000773,0.00008912,0.00010377,0.00011966,0.0001357,0.00015163,0.00016736,0.0001826,0.00019709,0.00021054,0.00022284,0.00023463,0.00024621,0.00025827,0.00027097,0.00028454,0.00029883,0.00031424,0.0003313,0.00035036,0.00037167,0.00039532,0.00042141,0.00044994,0.00048141,0.00051629,0.00055506,0.0005983,0.00064766,0.00070427,0.00076937,0.00084366,0.00092716,0.00101802,0.00111553,0.00121916,0.0013291,0.00144622,0.00157194,0.00170717,0.00185312,0.00201,0.002182,0.002364,0.002557,0.002758,0.002967,0.003194,0.003463,0.003791,0.004188,0.004659,0.005204,0.005815,0.006497,0.007256,0.008105,0.009058,0.010135,0.011352,0.012722,0.01426,0.015995,0.01798,0.020259,0.022874,0.025857,0.03005,0.03375,0.038007,0.042871,0.048382,0.05457,0.06141,0.06904,0.07755,0.08699,0.09746,0.10904,0.12179,0.1358,0.15113,0.16784,0.18599,0.20559,0.22667,0.24922,0.33027
0,2,0,2051,0.003956,0.00024455,0.00017905,0.00014173,0.00011584,0.00009545,0.00008138,0.00007172,0.0000656,0.0000623,0.00006136,0.00006328,0.00006802,0.00007613,0.0000877,0.00010208,0.00011765,0.00013335,0.00014893,0.0001643,0.00017921,0.00019339,0.00020655,0.00021858,0.00023008,0.00024138,0.00025313,0.00026553,0.00027877,0.00029271,0.00030774,0.00032437,0.00034297,0.00036377,0.00038688,0.00041237,0.00044026,0.00047104,0.00050513,0.00054303,0.00058527,0.00063351,0.00068886,0.00075257,0.0008253,0.00090708,0.00099603,0.00109144,0.00119277,0.00130026,0.00141478,0.0015378,0.00167022,0.00181327,0.001968,0.002136,0.002315,0.002504,0.002701,0.002907,0.003129,0.003394,0.003717,0.004109,0.004575,0.005113,0.005718,0.006393,0.007145,0.007986,0.008931,0.009998,0.011205,0.012564,0.01409,0.015813,0.017784,0.020048,0.022647,0.025611,0.0298,0.033474,0.0377,0.042527,0.047994,0.05413,0.06092,0.0685,0.07695,0.08633,0.09673,0.10822,0.12089,0.13482,0.15006,0.16668,0.18472,0.20423,0.22521,0.24766,0.32881
0,2,0,2052,0.003924,0.00024412,0.00017794,0.00014059,0.00011481,0.00009456,0.00008063,0.00007107,0.00006501,0.00006171,0.0000607,0.0000625,0.00006707,0.00007497,0.0000863,0.00010041,0.00011568,0.00013104,0.00014627,0.0001613,0.00017589,0.00018977,0.00020264,0.0002144,0.00022562,0.00023664,0.0002481,0.00026019,0.00027311,0.00028672,0.00030137,0.00031759,0.00033574,0.00035605,0.00037862,0.00040353,0.0004308,0.00046089,0.00049422,0.00053125,0.00057252,0.00061966,0.00067379,0.00073613,0.00080734,0.00088743,0.00097451,0.00106786,0.00116696,0.00127204,0.00138403,0.00150439,0.00163407,0.00177427,0.001926,0.002091,0.002266,0.002453,0.002646,0.002848,0.003066,0.003326,0.003644,0.004032,0.004492,0.005024,0.005623,0.006291,0.007036,0.007869,0.008805,0.009863,0.01106,0.012409,0.013923,0.015633,0.01759,0.01984,0.022422,0.025368,0.029551,0.0332,0.037394,0.042185,0.04761,0.0537,0.06044,0.06797,0.07635,0.08566,0.09599,0.10741,0.12,0.13384,0.14899,0.16552,0.18347,0.20287,0.22376,0.24611,0.32735
0,2,0,2053,0.003891,0.00024369,0.00017684,0.00013945,0.0001138,0.00009367,0.00007988,0.00007042,0.00006442,0.00006112,0.00006005,0.00006172,0.00006613,0.00007383,0.00008492,0.00009876,0.00011373,0.00012877,0.00014366,0.00015836,0.00017262,0.00018621,0.00019881,0.00021029,0.00022125,0.00023199,0.00024316,0.00025496,0.00026758,0.00028085,0.00029513,0.00031095,0.00032866,0.00034849,0.00037053,0.00039488,0.00042153,0.00045096,0.00048354,0.00051973,0.00056004,0.00060612,0.00065905,0.00072005,0.00078977,0.00086821,0.00095346,0.0010448,0.00114171,0.00124444,0.00135394,0.00147171,0.00159869,0.00173611,0.001885,0.002047,0.002219,0.002402,0.002592,0.002791,0.003004,0.00326,0.003573,0.003955,0.00441,0.004937,0.005529,0.006191,0.006928,0.007753,0.00868,0.00973,0.010917,0.012255,0.013758,0.015455,0.017398,0.019633,0.022199,0.025127,0.029305,0.032928,0.037092,0.041845,0.047228,0.05327,0.05996,0.06743,0.07576,0.08501,0.09527,0.10661,0.11912,0.13287,0.14793,0.16437,0.18222,0.20153,0.22231,0.24457,0.3259
0,2,0,2054,0.003859,0.00024326,0.00017575,0.00013833,0.0001128,0.0000928,0.00007914,0.00006978,0.00006384,0.00006054,0.0000594,0.00006096,0.00006521,0.0000727,0.00008357,0.00009715,0.00011182,0.00012653,0.00014109,0.00015546,0.00016942,0.00018272,0.00019505,0.00020627,0.00021696,0.00022743,0.00023833,0.00024984,0.00026215,0.00027509,0.00028903,0.00030445,0.00032173,0.00034109,0.00036262,0.00038641,0.00041247,0.00044124,0.00047309,0.00050845,0.00054784,0.00059287,0.00064463,0.00070432,0.00077259,0.00084941,0.00093287,0.00102223,0.001117,0.00121743,0.00132451,0.00143974,0.00156409,0.00169877,0.001844,0.002003,0.002173,0.002353,0.00254,0.002734,0.002944,0.003195,0.003503,0.003881,0.00433,0.004851,0.005437,0.006092,0.006822,0.007639,0.008558,0.009598,0.010776,0.012103,0.013595,0.015279,0.017208,0.019428,0.021978,0.024889,0.02906,0.032658,0.036791,0.041509,0.04685,0.05285,0.05949,0.06691,0.07517,0.08436,0.09454,0.10582,0.11825,0.13191,0.14688,0.16322,0.18098,0.20019,0.22088,0.24304,0.32446
0,2,0,2055,0.003827,0.00024283,0.00017466,0.00013721,0.0001118,0.00009193,0.0000784,0.00006915,0.00006327,0.00005996,0.00005876,0.00006021,0.0000643,0.0000716,0.00008224,0.00009556,0.00010995,0.00012434,0.00013857,0.00015263,0.00016628,0.00017929,0.00019136,0.00020232,0.00021276,0.00022296,0.00023359,0.00024482,0.00025683,0.00026946,0.00028304,0.00029808,0.00031495,0.00033385,0.00035488,0.00037813,0.0004036,0.00043173,0.00046286,0.00049743,0.0005359,0.00057991,0.00063052,0.00068894,0.00075578,0.00083101,0.00091271,0.00100015,0.00109283,0.00119101,0.00129571,0.00140846,0.00153023,0.00166224,0.001805,0.001961,0.002128,0.002305,0.002488,0.002679,0.002884,0.003131,0.003435,0.003807,0.004251,0.004767,0.005347,0.005995,0.006718,0.007527,0.008437,0.009468,0.010637,0.011954,0.013434,0.015106,0.017021,0.019226,0.02176,0.024653,0.028818,0.032391,0.036494,0.041175,0.046475,0.05243,0.05902,0.06638,0.07459,0.08371,0.09383,0.10502,0.11738,0.13096,0.14584,0.16209,0.17975,0.19887,0.21945,0.24151,0.32302
0,2,0,2056,0.003795,0.0002424,0.00017358,0.00013611,0.00011081,0.00009107,0.00007767,0.00006852,0.0000627,0.00005939,0.00005813,0.00005946,0.0000634,0.00007051,0.00008092,0.000094,0.0001081,0.00012218,0.0001361,0.00014984,0.00016319,0.00017593,0.00018773,0.00019845,0.00020864,0.00021858,0.00022894,0.0002399,0.00025163,0.00026394,0.00027718,0.00029185,0.00030831,0.00032676,0.0003473,0.00037002,0.00039492,0.00042242,0.00045286,0.00048664,0.00052423,0.00056724,0.00061672,0.00067389,0.00073933,0.00081302,0.000893,0.00097855,0.00106918,0.00116517,0.00126754,0.00137786,0.00149711,0.00162649,0.001767,0.00192,0.002084,0.002257,0.002437,0.002624,0.002826,0.003069,0.003368,0.003735,0.004174,0.004684,0.005258,0.005899,0.006615,0.007416,0.008318,0.00934,0.010499,0.011806,0.013274,0.014934,0.016835,0.019026,0.021544,0.024419,0.028578,0.032126,0.036198,0.040844,0.046102,0.05201,0.05855,0.06586,0.07401,0.08307,0.09312,0.10424,0.11651,0.13001,0.14481,0.16096,0.17853,0.19755,0.21804,0.24,0.32159
0,2,0,2057,0.003764,0.00024197,0.00017251,0.00013501,0.00010983,0.00009021,0.00007695,0.0000679,0.00006213,0.00005883,0.0000575,0.00005873,0.00006251,0.00006943,0.00007963,0.00009246,0.00010628,0.00012007,0.00013367,0.0001471,0.00016017,0.00017263,0.00018418,0.00019465,0.00020459,0.00021429,0.00022439,0.00023508,0.00024652,0.00025854,0.00027145,0.00028575,0.0003018,0.00031982,0.00033989,0.00036209,0.00038643,0.00041332,0.00044308,0.00047608,0.00051281,0.00055484,0.00060323,0.00065917,0.00072325,0.00079541,0.00087371,0.00095742,0.00104604,0.00113988,0.00123999,0.00134793,0.0014647,0.00159151,0.001729,0.00188,0.00204,0.002211,0.002388,0.002571,0.002769,0.003007,0.003302,0.003665,0.004098,0.004603,0.00517,0.005805,0.006514,0.007307,0.0082,0.009214,0.010363,0.01166,0.013117,0.014764,0.016652,0.018828,0.021329,0.024187,0.028339,0.031863,0.035905,0.040515,0.045733,0.05159,0.05809,0.06535,0.07343,0.08243,0.09241,0.10346,0.11566,0.12907,0.14378,0.15984,0.17732,0.19624,0.21663,0.2385,0.32016
0,2,0,2058,0.003733,0.00024155,0.00017144,0.00013392,0.00010886,0.00008937,0.00007623,0.00006729,0.00006157,0.00005827,0.00005689,0.000058,0.00006163,0.00006837,0.00007836,0.00009095,0.0001045,0.00011798,0.00013128,0.00014442,0.0001572,0.00016939,0.0001807,0.00019092,0.00020063,0.00021008,0.00021993,0.00023035,0.00024152,0.00025324,0.00026583,0.00027978,0.00029544,0.00031303,0.00033263,0.00035433,0.00037812,0.00040441,0.0004335,0.00046576,0.00050163,0.00054271,0.00059003,0.00064477,0.00070751,0.00077818,0.00085484,0.00093674,0.0010234,0.00111515,0.00121303,0.00131865,0.00143299,0.00155728,0.001692,0.00184,0.001998,0.002165,0.002339,0.002519,0.002713,0.002947,0.003237,0.003595,0.004024,0.004523,0.005084,0.005712,0.006414,0.007199,0.008085,0.009089,0.010229,0.011515,0.012961,0.014596,0.01647,0.018631,0.021117,0.023957,0.028103,0.031602,0.035614,0.040189,0.045367,0.05118,0.05763,0.06483,0.07286,0.0818,0.09171,0.10269,0.1148,0.12814,0.14276,0.15873,0.17611,0.19494,0.21524,0.23701,0.31874
0,2,0,2059,0.003702,0.00024112,0.00017038,0.00013284,0.0001079,0.00008853,0.00007552,0.00006668,0.00006102,0.00005771,0.00005627,0.00005728,0.00006077,0.00006733,0.00007712,0.00008946,0.00010274,0.00011594,0.00012894,0.00014178,0.00015428,0.00016622,0.00017728,0.00018727,0.00019674,0.00020595,0.00021556,0.00022573,0.00023663,0.00024805,0.00026033,0.00027393,0.00028921,0.00030639,0.00032553,0.00034673,0.00036999,0.0003957,0.00042413,0.00045566,0.00049071,0.00053085,0.00057712,0.00063069,0.00069212,0.00076133,0.00083637,0.00091651,0.00100125,0.00109095,0.00118666,0.00129,0.00140197,0.00152379,0.001656,0.001801,0.001956,0.002121,0.002291,0.002468,0.002658,0.002888,0.003174,0.003527,0.00395,0.004444,0.005,0.005621,0.006316,0.007094,0.007971,0.008967,0.010097,0.011373,0.012808,0.01443,0.016291,0.018437,0.020908,0.02373,0.027869,0.031343,0.035326,0.039866,0.045003,0.05077,0.05717,0.06433,0.0723,0.08117,0.09102,0.10192,0.11396,0.12721,0.14174,0.15763,0.17491,0.19365,0.21385,0.23553,0.31733
0,2,0,2060,0.003671,0.0002407,0.00016933,0.00013177,0.00010695,0.0000877,0.00007482,0.00006607,0.00006047,0.00005717,0.00005567,0.00005658,0.00005992,0.00006631,0.00007589,0.000088,0.00010102,0.00011393,0.00012663,0.00013919,0.00015142,0.0001631,0.00017392,0.00018369,0.00019293,0.0002019,0.00021127,0.00022119,0.00023183,0.00024297,0.00025494,0.0002682,0.00028311,0.00029988,0.00031858,0.0003393,0.00036203,0.00038717,0.00041497,0.00044577,0.00048001,0.00051925,0.00056449,0.00061691,0.00067706,0.00074484,0.0008183,0.00089671,0.00097958,0.00106727,0.00116086,0.00126198,0.00137163,0.00149102,0.001621,0.001763,0.001916,0.002077,0.002245,0.002418,0.002605,0.002831,0.003112,0.003461,0.003879,0.004367,0.004917,0.005532,0.006219,0.006989,0.007858,0.008845,0.009966,0.011232,0.012656,0.014265,0.016113,0.018245,0.0207,0.023504,0.027636,0.031087,0.03504,0.039545,0.044643,0.05037,0.05672,0.06382,0.07174,0.08055,0.09033,0.10116,0.11312,0.12629,0.14074,0.15653,0.17372,0.19236,0.21247,0.23405,0.31592
0,2,1,2017,0.004793,0.00023507,0.00019859,0.00016612,0.00013791,0.00011434,0.00009597,0.00008284,0.00007498,0.0000724,0.00007514,0.00008324,0.00009664,0.00011515,0.00013836,0.00016554,0.00019554,0.00022715,0.00025923,0.00029075,0.00032101,0.0003497,0.00037697,0.00040359,0.00043062,0.00045874,0.0004882,0.00051904,0.0005516,0.0005861,0.0006229,0.00066252,0.00070529,0.00075146,0.00080112,0.0008542,0.00091092,0.00097264,0.00104134,0.00111898,0.00120712,0.00130705,0.00141972,0.00154588,0.00168666,0.00184297,0.00201521,0.00220315,0.00240623,0.0026234,0.00285326,0.00309468,0.003347,0.00361068,0.003886,0.004175,0.004478,0.004797,0.005138,0.005509,0.005919,0.006379,0.006899,0.007491,0.00816,0.008913,0.009752,0.010684,0.011717,0.012863,0.014134,0.015547,0.017121,0.018881,0.020857,0.023085,0.025604,0.028459,0.031701,0.035384,0.039658,0.04442,0.049961,0.056331,0.063558,0.07165,0.08052,0.09038,0.10132,0.11341,0.12675,0.1414,0.15743,0.17491,0.19389,0.21438,0.23641,0.25994,0.28494,0.31132,0.38729
0,2,1,2018,0.004758,0.00023494,0.00019762,0.00016501,0.00013691,0.00011346,0.00009525,0.00008225,0.00007447,0.00007186,0.00007448,0.00008236,0.00009543,0.00011354,0.0001363,0.00016298,0.00019241,0.00022338,0.00025478,0.00028563,0.00031526,0.00034335,0.00037005,0.00039607,0.00042247,0.0004499,0.00047864,0.00050873,0.0005405,0.00057416,0.00061005,0.0006487,0.00069045,0.00073554,0.00078407,0.00083597,0.00089146,0.00095186,0.00101908,0.00109501,0.00118118,0.0012789,0.00138914,0.00151268,0.00165062,0.00180383,0.00197257,0.0021566,0.00235535,0.00256784,0.00279277,0.00302918,0.00327648,0.00353518,0.003806,0.00409,0.004388,0.004702,0.005037,0.005401,0.005803,0.006256,0.006769,0.007353,0.008016,0.008762,0.009594,0.010518,0.011542,0.012678,0.013939,0.015341,0.016903,0.018651,0.020613,0.022825,0.025327,0.028165,0.031388,0.035048,0.039327,0.044055,0.049553,0.055873,0.063044,0.07107,0.07987,0.08966,0.10052,0.11253,0.12577,0.14032,0.15625,0.17362,0.19248,0.21286,0.23476,0.25817,0.28305,0.30932,0.38551
0,2,1,2019,0.004724,0.00023481,0.00019665,0.00016391,0.0001359,0.00011259,0.00009454,0.00008167,0.00007395,0.00007133,0.00007382,0.00008149,0.00009424,0.00011196,0.00013427,0.00016046,0.00018933,0.00021967,0.0002504,0.0002806,0.00030962,0.00033712,0.00036325,0.0003887,0.00041447,0.00044123,0.00046927,0.00049863,0.00052963,0.00056247,0.00059747,0.00063517,0.00067592,0.00071996,0.00076738,0.00081813,0.00087242,0.00093152,0.00099729,0.00107155,0.00115579,0.00125135,0.00135922,0.00148019,0.00161535,0.00176552,0.00193084,0.00211104,0.00230554,0.00251345,0.00273356,0.00296507,0.00320744,0.00346125,0.003727,0.004007,0.004299,0.004608,0.004938,0.005295,0.00569,0.006135,0.006641,0.007218,0.007875,0.008614,0.009439,0.010354,0.011369,0.012495,0.013746,0.015137,0.016689,0.018424,0.020372,0.022568,0.025053,0.027873,0.031077,0.034716,0.038998,0.043692,0.049149,0.05542,0.062533,0.07049,0.07923,0.08895,0.09973,0.11165,0.1248,0.13925,0.15508,0.17234,0.19108,0.21134,0.23312,0.25641,0.28117,0.30733,0.38375
